id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
17,VBD_npp_d20200605_t1723034_x1134949E_y047848N_l0688_s0911_v23,2020-08-04 17:50:43,4.784816,113.494850,312.292,2020-06-05 17:23:03,2020-06-06 01:23:03,688,911,0.390752,1,2529,1.5509,0.32942,0.873607,0.4,0.981816,0.75,0.267167,0.0001,0.000168348,999999,1.783837e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,149.08,26.9111,51.1011,97.803,30.6285,-150.194
18,VBD_npp_d20200605_t1723069_x1136456E_y046105N_l0711_s0939_v23,2020-08-04 17:50:43,4.610482,113.645622,1126.05,2020-06-05 17:23:06,2020-06-06 01:23:06,711,939,0.399217,11,18913,1.72356,0.345793,0.844605,0.4,0.984733,0.75,0.266922,0.0001,0.000200844,999999,1.143536e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.499081,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,149.16,27.3032,50.2845,98.3037,30.5589,-149.784
19,VBD_npp_d20200605_t1723051_x1137271E_y047405N_l0690_s0947_v23,2020-08-04 17:50:43,4.740541,113.727081,835.061,2020-06-05 17:23:05,2020-06-06 01:23:05,690,947,0.342383,9,117217,1.77035,0.365051,0.84677,0.4,0.986106,0.75,0.266852,0.0001,0.000200062,999999,3.904080e-02,3,,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.409565,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,149.011,27.3191,50.0455,98.5629,30.7108,-149.78
20,VBD_npp_d20200605_t1723051_x1138539E_y046730N_l0697_s0967_v23,2020-08-04 17:50:43,4.672977,113.853928,161.829,2020-06-05 17:23:05,2020-06-06 01:23:05,697,967,0.419062,4,100837,1.27677,0.332312,0.827963,0.4,0.965593,0.75,0.266678,0.0001,0.000246862,999999,1.670756e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,149.012,27.5681,49.4451,98.1975,30.7164,-149.524
21,VBD_npp_d20200605_t1723051_x1139455E_y047009N_l0691_s0980_v23,2020-08-04 17:50:43,4.700919,113.945488,45.6351,2020-06-05 17:23:05,2020-06-06 01:23:05,691,980,0.324316,4,100773,0.499334,0.394687,0.536781,0.4,0.687554,0.75,0.266564,0.0001,0.000257683,999999,-7.685998e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,148.945,27.6885,49.0557,98.5305,30.7879,-149.406
22,VBD_npp_d20200605_t1722598_x1140710E_y049497N_l0651_s0990_v23,2020-08-04 17:50:43,4.949676,114.070976,285.479,2020-06-05 17:22:59,2020-06-06 01:22:59,651,990,0.434853,4,100837,1.45374,0.238326,0.85734,0.4,0.97768,0.75,0.265978,0.0001,0.000278976,999999,5.346308e-01,3,Bruneian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,148.677,27.6569,48.7536,98.0683,31.0587,-149.46
23,VBD_npp_d20200605_t1722438_x1142968E_y058740N_l0508_s0994_v23,2020-08-04 17:50:43,5.873976,114.296829,578.431,2020-06-05 17:22:43,2020-06-06 01:22:43,508,994,0.356325,4,100837,1.10471,0.419999,0.648529,0.4,0.924644,0.75,0.262673,0.0001,0.000240769,999999,1.488663e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,147.784,27.2114,48.6362,97.9035,31.9508,-149.989
24,VBD_npp_d20200605_t1723034_x1141888E_y047664N_l0676_s1014_v23,2020-08-04 17:50:43,4.766420,114.188812,136.269,2020-06-05 17:23:03,2020-06-06 01:23:03,676,1014,0.300842,4,35301,1.05723,0.376165,0.762298,0.4,0.90544,0.75,0.266254,0.0001,0.000323828,999999,-4.422133e-03,3,Bruneian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,148.778,28.0015,48.0275,98.4965,30.9672,-149.098
25,VBD_npp_d20200605_t1722545_x1147462E_y052067N_l0598_s1080_v23,2020-08-04 17:50:43,5.206664,114.746246,90.9359,2020-06-05 17:22:54,2020-06-06 01:22:54,598,1080,0.280286,4,100773,0.639284,0.349339,0.589023,0.4,0.579648,0.75,0.263932,0.0001,0.000479524,999999,2.591337e-01,3,Bruneian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,148.145,28.4517,45.8643,98.3686,31.6221,-148.687
26,VBD_npp_d20200605_t1722313_x1154350E_y064476N_l0398_s1141_v23,2020-08-04 17:50:43,6.447606,115.435020,645.533,2020-06-05 17:22:31,2020-06-06 01:22:31,398,1141,0.374107,1,35297,1.21007,0.322021,0.634822,0.4,0.92029,0.75,0.258696,0.0001,0.000606097,999999,3.535618e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,146.773,28.3986,43.7997,97.7755,33.0103,-148.846
27,VBD_npp_d20200605_t1722153_x1158514E_y073817N_l0250_s1172_v23,2020-08-04 17:50:43,7.381653,115.851387,46.4287,2020-06-05 17:22:15,2020-06-06 01:22:15,250,1172,0.402133,1,2529,0.906766,0.499578,0.810147,0.4,0.940096,0.75,0.255194,0.0001,0.000607249,999999,-2.601872e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,145.786,28.2348,42.6794,97.9677,34.0048,-149.083
28,VBD_npp_d20200605_t1722171_x1158646E_y073277N_l0258_s1176_v23,2020-08-04 17:50:43,7.327660,115.864624,27.8769,2020-06-05 17:22:17,2020-06-06 01:22:17,258,1176,0.380509,1,2529,0.651563,0.453128,0.739367,0.4,0.872356,0.75,0.255349,0.0001,0.000590635,999999,-9.962919e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,145.824,28.3016,42.5308,98.5177,33.9684,-149.012
29,VBD_npp_d20200605_t1722278_x1157928E_y066174N_l0365_s1187_v23,2020-08-04 17:50:43,6.617357,115.792786,763.352,2020-06-05 17:22:27,2020-06-06 01:22:27,365,1187,0.392032,4,100837,1.62375,0.35042,0.808657,0.4,0.97906,0.75,0.257535,0.0001,0.000787741,999999,2.553945e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,146.461,28.7684,42.1347,97.8371,33.3374,-148.489
30,VBD_npp_d20200605_t1722278_x1161505E_y066411N_l0354_s1239_v23,2020-08-04 17:50:43,6.641102,116.150520,274.983,2020-06-05 17:22:27,2020-06-06 01:22:27,354,1239,0.29878,4,100837,1.26803,0.334168,0.801321,0.4,0.953318,0.75,0.256784,0.0001,0.000989792,999999,3.115734e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,146.268,29.2595,40.2039,98.6493,33.5477,-148
31,VBD_npp_d20200605_t1722242_x1162324E_y067822N_l0331_s1246_v23,2020-08-04 17:50:43,6.782186,116.232361,760.861,2020-06-05 17:22:24,2020-06-06 01:22:24,331,1246,0.345086,4,100837,1.70089,0.460654,0.847861,0.4,0.979226,0.75,0.256248,0.0001,0.00107938,999999,-1.256432e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,146.112,29.2511,39.9431,97.9847,33.7051,-148.019
41,VBD_npp_d20200605_t1722011_x1174505E_y079766N_l0127_s1385_v23,2020-08-04 17:50:43,7.976565,117.450455,247.96,2020-06-05 17:22:01,2020-06-06 01:22:01,127,1385,0.392815,1,2529,1.5406,0.404848,0.896572,0.4,0.97786,0.75,0.249993,0.0001,0.00194505,999999,-2.482538e-02,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,144.524,29.9409,34.322,97.6097,35.3335,-147.419
43,VBD_npp_d20200605_t1722029_x1174809E_y079536N_l0130_s1391_v23,2020-08-04 17:50:43,7.953566,117.480881,422.466,2020-06-05 17:22:02,2020-06-06 01:22:02,130,1391,0.373467,1,2529,1.65133,0.42532,0.89477,0.4,0.982754,0.75,0.250002,0.0001,0.00180928,999999,-1.002472e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,144.525,30.0078,34.0632,98.7708,35.3342,-147.351
44,VBD_npp_d20200605_t1722029_x1174789E_y079402N_l0132_s1391_v23,2020-08-04 17:50:43,7.940189,117.478882,170.02,2020-06-05 17:22:02,2020-06-06 01:22:02,132,1391,0.38307,1,2529,1.26016,0.460513,0.894979,0.4,0.95679,0.75,0.250052,0.0001,0.00184306,999999,-2.298994e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,144.538,30.0145,34.0627,98.5938,35.3217,-147.343
45,VBD_npp_d20200605_t1722029_x1174996E_y079439N_l0131_s1394_v23,2020-08-04 17:50:43,7.943946,117.499596,111.702,2020-06-05 17:22:02,2020-06-06 01:22:02,131,1394,0.371404,1,2529,1.1123,0.370105,0.894979,0.4,0.923851,0.75,0.249994,0.0001,0.00185342,999999,1.031718e-01,3,Philippines Exclusive Economic Zone,Region IV-B,,SVDNB_npp_d20200605_t1721484_e1723125_b44596_c20200605184701694066_nobc_ops.h5,GDNBO_npp_d20200605_t1721484_e1723125_b44596_c20200605184701689312_nobc_ops.h5,SVI04_npp_d20200605_t1721484_e1723125_b44596_c20200605184707115840_nobc_ops.dspace_rad,VNFF_npp_d20200605_t1721484_e1723125_b44596_v30.csv,eez_v9.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.040863;8.139699;5.796282;0.928992;3.124070;5.147675,108.132500;121.994461;135.611465;134.427719;120.870987;107.153908,npp_d20200605_t1720229_e1721471_b44596;npp_d20200605_t1721484_e1723125_b44596;npp_d20200605_t1723138_e1724379_b44596;npp_d20200605_t1724392_e1726033_b44596,144.524,30.0397,33.9361,98.6863,35.3362,-147.318
